session,window_start_s,window_end_s,label,label_int,eye_distance_left,eye_distance_right,action_left,action_right,TP9_bp_delta,TP9_bp_theta,TP9_bp_alpha,TP9_bp_beta,TP9_bp_gamma,TP9_bp_emg,TP9_mean,TP9_std,TP9_rms,TP9_mav,TP9_peak2peak,TP9_var,TP9_kurtosis,TP9_skewness,TP9_zcr,TP9_iemg,AF7_bp_delta,AF7_bp_theta,AF7_bp_alpha,AF7_bp_beta,AF7_bp_gamma,AF7_bp_emg,AF7_mean,AF7_std,AF7_rms,AF7_mav,AF7_peak2peak,AF7_var,AF7_kurtosis,AF7_skewness,AF7_zcr,AF7_iemg,AF8_bp_delta,AF8_bp_theta,AF8_bp_alpha,AF8_bp_beta,AF8_bp_gamma,AF8_bp_emg,AF8_mean,AF8_std,AF8_rms,AF8_mav,AF8_peak2peak,AF8_var,AF8_kurtosis,AF8_skewness,AF8_zcr,AF8_iemg,TP10_bp_delta,TP10_bp_theta,TP10_bp_alpha,TP10_bp_beta,TP10_bp_gamma,TP10_bp_emg,TP10_mean,TP10_std,TP10_rms,TP10_mav,TP10_peak2peak,TP10_var,TP10_kurtosis,TP10_skewness,TP10_zcr,TP10_iemg
Jaiden,71.808,72.058,neutral,0,0.2960608067486794,0.29376971884122793,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1255.3859155887696,11638.644777306188,1097.7773516844686,40047.644350040595,131.0565923884719,40047.85879192227,40047.644350040595,399.6044873719802,17175.83040847807,-1.2977655449176075,0.17675491584153172,0.0,1842191.6401018673,0.0,0.0,0.0,1223.6831150406292,11583.537804723652,1053.0159428782115,22888.49292985946,130.36040374719366,22888.864157819007,22888.49292985946,401.23616471721834,16993.834865131343,-1.3040939129839328,0.16513633806183386,0.0,1052870.6747735352,0.0,0.0,0.0,1344.8796469124227,11561.869253068564,1122.4733831330655,32291.668226969607,130.88799646061824,32291.93349039812,32291.668226969607,394.28477219161505,17131.667617474814,-1.3074120874156139,0.18493032883153773,0.0,1485416.7384406019,0.0,0.0,0.0,1236.3709912905492,11281.730572831399,1135.112294600495,19304.34405933211,129.79583209859112,19304.780405876187,19304.34405933211,387.8251180440275,16846.958030165653,-1.3124841233881082,0.18343040830180216,0.0,887999.826729277
Jaiden,71.852,72.102,neutral,0,0.30591791310779487,0.3050373209137235,NEUTRAL,NEUTRAL,0.0,0.0,0.0,2241.6758247485604,8500.394400813957,1682.399075298252,40059.13703395052,133.95305728430054,40059.36099498321,40059.13703395052,399.6044873719802,17943.421555811103,-1.4134476294610292,0.09246252756079282,0.0,1842720.303561724,0.0,0.0,0.0,2145.5153520607187,8591.001910463232,1614.1149547765651,22900.18969491442,133.0394281183937,22900.576140186924,22900.18969491442,399.1127489939645,17699.489434069237,-1.4140305427020197,0.08680457802725218,0.0,1053408.7259660633,0.0,0.0,0.0,2362.3011568666147,8591.995532027857,1706.9517616277003,32302.347501744363,132.7055571808371,32302.620093242538,32302.347501744363,391.26728669014847,17610.764906676428,-1.4244249690682516,0.09930574307839103,0.0,1485907.9850802408,0.0,0.0,0.0,2127.4105286531503,8485.487145944047,1690.3340034828793,19313.24685633016,131.55223039987416,19313.694885310524,19313.24685633016,383.89121101989804,17305.989323181573,-1.4333090228611907,0.10067582045457295,0.0,888409.3553911872
Jaiden,71.896,72.146,neutral,0,0.3114623114239478,0.3124431142637637,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1814.7653463600213,8539.660034197157,2715.1173349783594,40077.41969605387,132.10707058448043,40077.63742751991,40077.41969605387,402.4878624067205,17452.278098412895,-1.3474675943851226,-0.05444916256450311,0.0,1883638.725714532,0.0,0.0,0.0,1752.14522374353,8467.233851128227,2633.358601891839,22919.141586028905,130.7081129808086,22919.514297891194,22919.141586028905,401.72790309523407,17084.61079900383,-1.3592414520879454,-0.050332290261853374,0.0,1077199.6545433586,0.0,0.0,0.0,1825.2176284581087,8341.976144906006,2696.3056041064506,32318.38493008333,131.28911678355072,32318.65160122283,32318.38493008333,400.65501936138025,17236.83218580482,-1.3647930500778116,-0.04667311027733663,0.0,1518964.0917139165,0.0,0.0,0.0,1664.039275886614,8395.846151533466,2721.5684639486217,19328.24490787504,130.2528027954767,19328.683788903825,19328.24490787504,395.67058034784714,16965.79263607734,-1.370931316231162,-0.04604779759968039,0.0,908427.5106701269
Jaiden,71.94,72.19,neutral,0,0.31464578359802364,0.3166919122374865,NEUTRAL,NEUTRAL,0.0,0.0,0.0,774.9561106607707,14037.061831237213,2030.470502913989,40067.42791145181,133.4351680260838,40067.65009809601,40067.42791145181,398.6880658493101,17804.944066149215,-1.460251052858782,0.11843871757761402,0.0,1923236.5397496868,0.0,0.0,0.0,726.7637335648143,13702.098567024103,1997.1497200359354,22909.678455850895,132.9462390614224,22910.064200105575,22909.678455850895,390.59673435649165,17674.702480576878,-1.4748368498444984,0.12326626298689115,0.0,1099664.565880843,0.0,0.0,0.0,747.2119870163932,13462.462264371952,1968.5910257794926,32306.81003562332,133.44725151837773,32307.0856445887,32306.81003562332,400.65501936138025,17808.168937809165,-1.466735323443706,0.10621743797890329,0.0,1550726.8817099193,0.0,0.0,0.0,751.6050330327623,13516.489350340456,2016.7552831104563,19313.989181249046,133.53765773135285,19314.450817961086,19313.989181249046,395.67058034784714,17832.306032375946,-1.4751432432928235,0.10876151919256626,0.0,927071.4806999542
Jaiden,71.984,72.234,neutral,0,0.31577097381194863,0.3180890658849882,NEUTRAL,NEUTRAL,0.0,0.0,0.0,737.3523112615685,14918.686703142395,1758.4947822312354,40085.69673725328,135.4702297634452,40085.92564846409,40085.69673725328,404.34305719649274,18352.183152160633,-1.3987963667311338,-0.061321123142775644,0.0,1924113.4433881575,0.0,0.0,0.0,701.654547285397,14498.130465132224,1803.0973208420924,22927.01409632136,134.695916845884,22927.409761308256,22927.01409632136,390.59673435649165,18142.990014953295,-1.4029236627234074,-0.059746382152527346,0.0,1100496.6766234252,0.0,0.0,0.0,703.4086093935639,14490.04223457483,1747.3433359325895,32322.35986484407,134.26887891884968,32322.638743832922,32322.35986484407,400.65501936138025,18028.131846124717,-1.3964690317316775,-0.06300799081273534,0.0,1551473.2735125155,0.0,0.0,0.0,736.7536578591581,14415.803585740532,1754.090626260212,19327.54737690656,133.93497435981905,19328.011438943337,19327.54737690656,395.67058034784714,17938.577356765385,-1.4046759169152823,-0.058650217853497694,0.0,927722.274091515
Jaiden,72.028,72.278,neutral,0,0.3155875649520878,0.3176627181176095,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1896.6070763803832,11725.039188905406,2013.7406024132554,40068.579818906306,137.57497231949915,40068.815999191625,40068.579818906306,404.34305719649274,18926.873008710958,-1.5185265902209792,0.0839725999984407,0.0,1883223.2514885964,0.0,0.0,0.0,1944.7892983262614,11518.892407257905,2044.9277012062787,22910.02682998145,137.14343174140598,22910.43730860107,22910.02682998145,390.59673435649165,18808.32086980968,-1.5179180475289566,0.08544107388312579,0.0,1076771.261009128,0.0,0.0,0.0,1770.2384242859248,11661.388508052747,2010.6474356026536,32302.807190905074,135.1278756843409,32303.08982056632,32302.807190905074,398.1292722379294,18259.542786962684,-1.5108519793100366,0.08372778255433708,0.0,1518231.9379725384,0.0,0.0,0.0,1812.5719995793906,11450.043776356675,1987.0675426689022,19304.45932279138,135.21495370713262,19304.932862587553,19304.45932279138,401.6831996063229,18283.08370602202,-1.4944886088916727,0.09641175619742016,0.0,907309.5881711948
Jaiden,72.072,72.322,neutral,0,0.3152791300576922,0.31686716002721643,NEUTRAL,NEUTRAL,0.0,0.0,0.0,2510.1470421485446,10382.8103299464,2172.584410116091,40070.167743900696,141.1733028258914,40070.41643065082,40070.167743900696,415.317763724066,19929.901430770835,-1.481773791690358,0.1268905505606423,0.0,1883297.8839633327,0.0,0.0,0.0,2643.0134032026417,10315.063405747484,2141.1473389325874,22910.821030263163,140.76867812012918,22911.253481673335,22910.821030263163,410.35567645498304,19815.820739688534,-1.4747709856068614,0.1311914173606634,0.0,1076808.5884223687,0.0,0.0,0.0,2335.675276079678,10287.39669843704,2136.696158419986,32301.25540915704,139.9531505114727,32301.558598493895,32301.25540915704,416.3012404800975,19586.884338086933,-1.4521486342428325,0.1230732291638773,0.0,1518159.0042303808,0.0,0.0,0.0,2433.9792825970317,10115.34895604361,2143.842927263742,19298.336371517722,139.43376708167852,19298.840081301416,19298.336371517722,404.67833336333206,19441.77540258778,-1.4401572253258483,0.1255487464254742,0.0,907021.8094613329
Jaiden,72.116,72.366,neutral,0,0.3152843955608624,0.3161502857174572,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1520.372752964026,12099.539496425916,2856.4330905446604,40073.55974001405,140.1835013831076,40073.80493103363,40073.55974001405,413.2390514897197,19651.41406002773,-1.5306716972081436,0.10758976503815268,0.0,1923530.8675206741,0.0,0.0,0.0,1598.752206402692,12060.01994635338,2827.863968968264,22914.118536754675,140.0068885215137,22914.54625876929,22914.118536754675,410.35567645498304,19601.928833475566,-1.5210971613601865,0.10822049969229687,0.0,1099877.6897642245,0.0,0.0,0.0,1415.2888746951467,11981.282224215087,2791.4113048650024,32301.813955076213,139.43716471583974,32302.114907715568,32301.813955076213,416.3012404800975,19442.722903992224,-1.507238573557674,0.10767968895370322,0.0,1550487.0698436582,0.0,0.0,0.0,1447.4144606895525,11778.022202303715,2825.249033287886,19295.366918488377,137.82118754531828,19295.859120516816,19295.366918488377,399.11274899396085,18994.679736401795,-1.5055658137161867,0.10448923848445346,0.0,926177.6120874421
Jaiden,72.16,72.41,neutral,0,0.3154663423140783,0.31550356414850256,NEUTRAL,NEUTRAL,0.0,0.0,0.0,369.7162797513223,12639.903754825711,3857.9440150188193,40068.7638641213,135.49094635507137,40068.992942114935,40068.7638641213,403.56074614057434,18357.796544192828,-1.409723818902535,0.20037194122334268,0.0,1883231.9016137011,0.0,0.0,0.0,375.37317159711586,12530.18291859295,3873.6671043242504,22908.36994747757,135.51802301226832,22908.77078293497,22908.36994747757,410.35567645498304,18365.13456115368,-1.3957385206357165,0.1958915759971408,0.0,1076693.3875314458,0.0,0.0,0.0,356.19378023005174,12851.205017888016,3778.290623779605,32294.43051799367,135.33967743914522,32294.714107881653,32294.43051799367,411.85324333349126,18316.828289331872,-1.3720650977610254,0.21594455345055957,0.0,1517838.2343457025,0.0,0.0,0.0,327.0221911223641,12348.52063149259,3786.325957411579,19285.69099098438,133.85816507567017,19286.155526908246,19285.69099098438,399.11274899396085,17918.00835742537,-1.368559638802225,0.21568361658056184,0.0,906427.476576266
Jaiden,72.204,72.454,neutral,0,0.3158717172387572,0.31511454825192364,NEUTRAL,NEUTRAL,0.0,0.0,0.0,323.66423583123685,12072.19079913813,3146.4027179208965,40087.273021144865,129.38072600927717,40087.48180721847,40087.273021144865,403.56074614057434,16739.37226268765,-1.3777898907998432,0.03535804925101388,0.0,1844014.558972664,0.0,0.0,0.0,311.43710521682704,11964.592556470447,3148.4036629500492,22927.123546983064,129.1109496163821,22927.487079397433,22927.123546983064,405.30418220808133,16669.63731084396,-1.3742815314420092,0.04138931528932886,0.0,1054647.683161221,0.0,0.0,0.0,386.4096919121753,12438.671514819063,3125.7711269404763,32310.01463600001,129.70083599037815,32310.27496146376,32310.01463600001,411.85324333349126,16822.306856602976,-1.3566342129073534,0.05009066684181456,0.0,1486260.6732560005,0.0,0.0,0.0,360.21130861158815,11959.644967928863,3137.70643377603,19298.881487350227,128.96343494241395,19299.312377137725,19298.881487350227,399.11274899396085,16631.56755214624,-1.3718807845851686,0.037570779020523803,0.0,887748.5484181105
Jaiden,72.248,72.498,neutral,0,0.31648903127276656,0.31506921857044234,NEUTRAL,NEUTRAL,0.0,0.0,0.0,690.287067625007,8267.416988751382,2091.2440260795242,40072.73962122015,130.41734947101733,40072.951843296374,40072.73962122015,404.2089467297774,17008.68504304546,-1.285150724998209,0.3339984688128485,0.0,1883418.7621973471,0.0,0.0,0.0,648.1268037095933,8233.122889874632,2113.6158284258927,22912.06131429592,129.71585435478033,22912.428502298193,22912.06131429592,397.21285071525926,16826.202870990583,-1.292348036505411,0.33671143614160354,0.0,1076866.8817719081,0.0,0.0,0.0,814.1944951260737,8469.677956849093,2119.54970037963,32294.67781388977,131.07314594438168,32294.94380352027,32294.67781388977,411.85324333349126,17180.16958775718,-1.2644175762045544,0.3433069418189475,0.0,1517849.8572528192,0.0,0.0,0.0,775.2325046062107,8287.168391374775,2124.120738207662,19281.963956488715,129.7489846881714,19282.40049419049,19281.963956488715,399.11274899396085,16834.799027611334,-1.2970374869305925,0.3311858281935606,0.0,906252.3059549696
Jaiden,72.292,72.542,neutral,0,0.31694675528587934,0.31502144477067023,NEUTRAL,NEUTRAL,0.0,0.0,0.0,540.7176783447555,8448.975665460723,1882.1604837881696,40080.49187199389,131.95611436986601,40080.709089499505,40080.49187199389,404.2089467297774,17412.41611959316,-1.4006371626385492,0.22998652881403953,0.0,1883783.1179837128,0.0,0.0,0.0,505.63865048161796,8410.787070287533,1880.5202046982822,22918.951358416518,131.12276591454992,22919.326441874415,22918.951358416518,392.7872053131141,17193.179741081854,-1.4059280321374246,0.2280662706911672,0.0,1077190.7138455764,0.0,0.0,0.0,584.8079562246885,8570.70572317443,1880.9070754539036,32301.86175967152,132.76294639334586,32302.134591089547,32301.86175967152,400.78912982811016,17625.999935042426,-1.4031353971595009,0.2346629798926034,0.0,1518187.5027045615,0.0,0.0,0.0,576.3195922715214,8377.088064670768,1870.3525044209102,19287.30745012063,131.1217100938176,19287.753150077813,19287.30745012063,388.6521325888789,17192.902857927147,-1.4113541396921765,0.22438196191674667,0.0,906503.4501556695
Jaiden,72.336,72.586,neutral,0,0.3171042324175916,0.31477151433095135,NEUTRAL,NEUTRAL,0.0,0.0,0.0,498.49762286411215,9951.353976278819,3835.918611746112,40082.99621851095,129.17692922371376,40083.20436956365,40082.99621851095,389.8367750450125,16686.679043668355,-1.368427681211705,0.3009474098777704,0.0,1883900.8222700146,0.0,0.0,0.0,491.77142650435036,9826.030408963294,3738.1510012763574,22921.496603870244,128.75625478141117,22921.858230396167,22921.496603870244,401.5267373951392,16578.173145335666,-1.360931731701481,0.2938142083748451,0.0,1077310.3403819015,0.0,0.0,0.0,412.76457064008457,10111.34923960279,3783.5392049429543,32304.907303745807,130.09034895819372,32305.169236555645,32304.907303745807,392.5636878685582,16923.498892064614,-1.3654367839742814,0.2972869765135652,0.0,1518330.643276053,0.0,0.0,0.0,514.6259523740218,9806.23224869897,3752.3117393796338,19288.967661607727,128.85562809229617,19289.398052387212,19288.967661607727,388.74153956670125,16603.772891060147,-1.3657249987392193,0.28553625019994183,0.0,906581.4800955631
Jaiden,72.38,72.63,neutral,0,0.31697341283120795,0.3143290919374711,NEUTRAL,NEUTRAL,0.0,0.0,0.0,638.6003038122382,12227.490870880254,3299.922797531893,40087.968840667905,128.57185326795343,40088.175020719194,40087.968840667905,389.8367750450125,16530.721452756145,-1.3710591895825797,0.23160627889761426,0.0,1844046.5666707237,0.0,0.0,0.0,646.39693017434,12058.387571826093,3207.809438156659,22925.881081535845,128.57236607729507,22926.241606901945,22925.881081535845,401.5267373951392,16530.853318713976,-1.3623130429629045,0.22211747549282304,0.0,1054590.529750649,0.0,0.0,0.0,579.583606582101,12483.050100467357,3201.1642214936446,32311.849422675303,129.7599226862849,32312.10997058499,32311.849422675303,392.5636878685582,16837.63753555064,-1.3815793474123732,0.22736961830139127,0.0,1486345.073443064,0.0,0.0,0.0,711.4289855955553,12089.639040092434,3183.571902522259,19292.92912062028,127.80008671477592,19293.352402199114,19292.92912062028,386.30519942107276,16332.862164304244,-1.3686323658200623,0.21205755923387934,0.0,887474.7395485329
Jaiden,72.424,72.674,neutral,0,0.31681310407467594,0.314058137270169,NEUTRAL,NEUTRAL,0.0,0.0,0.0,360.2480438721011,12969.18633970363,1638.4118421557887,40089.35933214524,132.65408760456594,40089.578805081255,40089.35933214524,406.4217694308463,17597.106958199856,-1.4507287769048722,0.2341249917068035,0.0,1884199.8886108266,0.0,0.0,0.0,372.2196314683349,13107.942942582065,1596.612681064554,22926.665088098758,132.88989315575205,22927.050219894172,22926.665088098758,402.3314001955332,17659.723702947198,-1.4499792704712129,0.22572228993434598,0.0,1077553.2591406417,0.0,0.0,0.0,357.5113503089083,13264.990599732495,1553.8271005986144,32315.502981755686,133.42293964302777,32315.778416196066,32315.502981755686,407.4275979313352,17801.68082298703,-1.4641494342384387,0.22839324916047926,0.0,1518828.6401425172,0.0,0.0,0.0,428.98348248862595,12948.355395169901,1544.9446731225175,19291.005474905403,132.5528294957747,19291.460869655195,19291.005474905403,390.06029248956474,17570.252607335915,-1.456895235318032,0.21110099811204078,0.0,906677.257320554
Jaiden,72.468,72.718,neutral,0,0.31669222134013525,0.3139893915061413,NEUTRAL,NEUTRAL,0.0,0.0,0.0,251.1963441122672,13156.724456629614,1121.19224613707,40088.89470120199,135.58752758367615,40089.12399069974,40088.89470120199,409.5510136545927,18383.977636254138,-1.399492426244227,0.2082801958072257,0.0,1884178.0509564937,0.0,0.0,0.0,273.54924285488175,13553.18350743988,1094.880606012233,22925.3801005771,136.1379795216582,22925.784311674146,22925.3801005771,405.72886535273574,18533.549468239424,-1.3959394408393708,0.1980822819204749,0.0,1077492.8647271236,0.0,0.0,0.0,248.74601739403184,13388.763174728074,1086.476897481676,32316.079846990244,136.22812640430155,32316.366979898477,32316.079846990244,408.2099089872718,18558.10242362636,-1.416567832124885,0.19506896820576716,0.0,1518855.7528085415,0.0,0.0,0.0,336.30113524525586,13242.100383393336,1033.7296190013722,19286.625959699257,136.0030504999729,19287.10547850793,19286.625959699257,416.1224265244564,18496.829745298175,-1.410080567360113,0.16772873214272216,0.0,906471.4201058651
Jaiden,72.512,72.762,neutral,0,0.3165772815101782,0.3140282562179403,NEUTRAL,NEUTRAL,0.0,0.0,0.0,514.5651978690751,13626.21644384319,2609.4314206726744,40094.60244969626,136.52068312476405,40094.83487303706,40094.60244969626,404.79009208561183,18637.896920852236,-1.47172251528044,0.19843156175451956,0.0,1844351.7126860279,0.0,0.0,0.0,596.3241282878455,13852.882596091209,2577.4706967299658,22930.04433689439,137.02461347180713,22930.453746854626,22930.04433689439,405.72886535273574,18775.74469709815,-1.4748233575639422,0.18569452200968198,0.0,1054782.039497142,0.0,0.0,0.0,490.5937110537703,13745.960863835513,2560.8002026103786,32321.14191747885,136.98104117965053,32321.432187566366,32321.14191747885,408.2099089872718,18763.805642661115,-1.4963246822540566,0.17779750745546874,0.0,1486772.528204027,0.0,0.0,0.0,663.6309081141724,13623.343912454267,2543.7499201891187,19287.07636492541,137.02364218523198,19287.563096072612,19287.07636492541,416.1224265244564,18775.478517706488,-1.502449077378558,0.14486702326384546,0.0,887205.512786569
Jaiden,72.556,72.806,neutral,0,0.3164316884494871,0.31405074078922474,NEUTRAL,NEUTRAL,0.0,0.0,0.0,847.8251420008032,12303.978540512833,5282.3810785794185,40094.6005060663,138.087072171179,40094.83829348303,40094.6005060663,413.97665905673784,19068.039500808398,-1.3484350552906728,0.2717907443989233,0.0,1844351.62327905,0.0,0.0,0.0,944.5044914735903,12404.596207107797,5224.37276738727,22928.76931564546,138.65924469971614,22929.188575181317,22928.76931564546,409.14868225439204,19226.386140695762,-1.3665429498198034,0.25487826924239715,0.0,1054723.388519691,0.0,0.0,0.0,777.8150025450789,12377.28773064667,5228.92854361557,32319.38244646423,138.6519040521611,32319.679857190997,32319.38244646423,420.2798509931381,19224.35049728968,-1.3673053562572743,0.2486058494034495,0.0,1486691.5925373547,0.0,0.0,0.0,919.7684936078488,12135.96460688475,5210.972548808376,19285.89803926662,138.23737419038682,19286.393461521293,19285.89803926662,416.1224265244564,19109.571623053023,-1.3950513310775172,0.22036872330940102,0.0,887151.3098062646
Jaiden,72.6,72.85,neutral,0,0.3162852304437322,0.3140559033487945,NEUTRAL,NEUTRAL,0.0,0.0,0.0,1206.5144598713946,13698.46153386293,5114.2926961247895,40093.509157847904,143.76336181319095,40093.76690328103,40093.509157847904,413.97665905673784,20667.904199830453,-1.4841264630354325,0.30207802175007586,0.0,1844301.4212610037,0.0,0.0,0.0,1232.131075206753,13531.080371709875,5067.648502721058,22924.482153877434,143.18627371715317,22924.929320118434,22924.482153877434,409.14868225439204,20502.30898100351,-1.504353048693309,0.2830663788239354,0.0,1054526.179078362,0.0,0.0,0.0,1112.6125968054093,13717.616452624643,5116.667118604422,32315.50879196863,143.76121176363492,32315.82856387578,32315.50879196863,420.2798509931381,20667.28600774868,-1.5099918371611887,0.2757356046516555,0.0,1486513.404430557,0.0,0.0,0.0,1147.6591129198164,13253.930164807758,5017.7294405936445,19280.140521439425,142.78279144246955,19280.669216912123,19280.140521439425,413.77549335665026,20386.925532103753,-1.5340760750150957,0.26545256547494656,0.0,886886.4639862136
Jaiden,72.644,72.894,neutral,0,0.31594669620468185,0.31395197025997273,NEUTRAL,NEUTRAL,0.0,0.0,0.0,987.2941765348601,16284.475837578722,3590.799534994504,40096.80530589485,141.82698993536056,40097.056134258935,40096.80530589485,413.97665905673784,20114.895074124863,-1.3872424833406105,0.3088510198804552,0.0,1804356.2387652681,0.0,0.0,0.0,938.5042011505965,15746.569178872169,3601.862707714208,22925.613076561265,141.40955671957465,22926.04919297977,22925.613076561265,414.6248596459409,19996.6627316266,-1.3837049220339774,0.3043741848685546,0.0,1031652.5884452569,0.0,0.0,0.0,895.697051909707,16104.402222447674,3668.9935949216724,32314.90391273148,142.37819810559313,32315.217567585154,32314.90391273148,420.2798509931381,20271.551295795525,-1.383220924338764,0.2970952096068823,0.0,1454170.6760729165,0.0,0.0,0.0,912.5867534238312,15744.392425673197,3552.1658407507066,19278.628442123947,140.85359602381268,19279.142987824518,19278.628442123947,413.77549335665026,19839.73551283942,-1.392280433593115,0.30155901005578484,0.0,867538.2798955776
Jaiden,72.688,72.938,neutral,0,0.3153766172882871,0.3136593260505924,NEUTRAL,NEUTRAL,0.0,0.0,0.0,701.9069394762835,13866.626649702626,4414.611188116,40094.2626707867,141.2131214063293,40094.51134830923,40094.2626707867,405.3488856969998,19941.145657318695,-1.4794901271484049,0.3327364052533321,0.0,1804241.8201854015,0.0,0.0,0.0,654.598115439526,13465.602454290252,4452.031159055077,22921.51575344989,140.26851535116438,22921.94493693871,22921.51575344989,414.6248596459409,19675.256398819838,-1.4550450707198368,0.3368587666473681,0.0,1031468.2089052451,0.0,0.0,0.0,721.25583455335,13753.466054839651,4517.351187493345,32310.40078128189,141.79690300751878,32310.711923582923,32310.40078128189,416.56946141356093,20106.36170252369,-1.4609442314806391,0.33041654726409386,0.0,1453968.035157685,0.0,0.0,0.0,630.3926208843283,13606.235082078656,4428.450711211528,19275.94573608388,140.01856104566355,19276.454269856982,19275.94573608388,408.2993159650978,19605.197437298208,-1.470503039141131,0.3417700394646177,0.0,867417.5581237745
Jaiden,72.732,72.982,neutral,0,0.3143418791361838,0.31286196642919506,NEUTRAL,NEUTRAL,0.0,0.0,0.0,628.3944793542087,11944.298766540953,4026.097615079662,40097.17584814737,139.23257379439622,40097.417581520865,40097.17584814737,410.825063088545,19385.709605411987,-1.4302860449828734,0.30923046560566925,0.0,1804372.913166632,0.0,0.0,0.0,598.3560748571275,11847.554774544104,4021.926612550749,22918.82857706093,139.23083678806347,22919.251483646174,22918.82857706093,464.0445666366286,19385.225912704365,-1.3850962225990529,0.2968878627059432,0.0,1031347.2859677419,0.0,0.0,0.0,717.8920333155786,12108.106205139535,4071.575148070129,32310.972489234504,139.88516794192597,32311.275293003826,32310.972489234504,424.6831446508331,19567.860210140832,-1.4126915953834118,0.30660835873919406,0.0,1453993.7620155527,0.0,0.0,0.0,545.7379001950043,11895.455572250643,4024.5609264508003,19281.994614838914,137.52299091157764,19282.4850291581,19281.994614838914,410.71330436626886,18912.573029265863,-1.4284237178197239,0.3062588951959918,0.0,867689.7576677512
Jaiden,72.776,73.026,neutral,0,0.3125721723862978,0.31138532512136863,NEUTRAL,NEUTRAL,0.0,0.0,0.0,387.1963868618485,14362.970819251215,1873.3997157169772,40083.36000814272,140.01171232876,40083.60453878823,40083.36000814272,420.3469062265067,19603.279589231446,-1.3938906664362787,0.2851678321282829,0.0,1843834.5603745652,0.0,0.0,0.0,447.28453175587555,14248.053336842799,1886.6215201199725,22882.897219225826,153.31535204306098,22883.410819692614,22882.897219225826,528.2164249678171,23505.597172087728,-1.0838050373322055,0.08008547071880982,0.0,1052613.272084388,0.0,0.0,0.0,439.1552844209906,14709.732220664873,1871.49433847444,32295.826623253266,140.13203528626215,32296.13063923522,32295.826623253266,426.7395051407184,19636.98731347022,-1.409664619822192,0.2843920962809293,0.0,1485608.0246696502,0.0,0.0,0.0,265.4674438187687,14354.978894036632,1893.3137830781804,19286.05984646018,136.86332587912582,19286.545464940435,19286.05984646018,421.84447310501855,18731.56997069579,-1.3807592592002809,0.3050784258374498,0.0,887158.7529371682
Jaiden,72.82,73.07,neutral,0,0.3130780681922912,0.31222094784724513,NEUTRAL,NEUTRAL,0.0,0.0,0.0,880.9205700693433,13115.161479379734,2812.1271359947323,40088.629674851814,134.52277676301642,40088.85537883162,40088.629674851814,420.3469062265067,18096.37746803235,-1.384143907898703,0.2072591736740392,0.0,1844076.9650431834,0.0,0.0,0.0,1138.3428934229903,12799.41590789533,2891.091655939119,22869.40211055719,146.62165702688569,22869.87212042662,22869.40211055719,528.2164249678171,21497.910309309693,-0.9340853199050767,0.10714528444257841,0.0,1051992.4970856307,0.0,0.0,0.0,904.4191199494275,13339.823344756453,2692.500505226539,32303.717274953473,135.34479235896023,32304.0008047447,32303.717274953473,426.7395051407184,18318.21281869006,-1.4090977865179948,0.1940685313838639,0.0,1485970.9946478598,0.0,0.0,0.0,574.3143247684613,12959.120925187965,2751.3765326002413,19313.65793406514,143.3213584709293,19314.189700991115,19313.65793406514,478.50614529921586,20541.01179395262,-1.3292276400514902,0.20013068077205817,0.0,888428.2649669965
Jaiden,72.864,73.114,neutral,0,0.3186095640870818,0.31829735664664194,NEUTRAL,NEUTRAL,0.0,0.0,0.0,2056.3363354357934,9590.46856638058,4628.448139778389,40080.92998479444,136.04874638121237,40081.16088273125,40080.92998479444,454.34390954302944,18509.261391899447,-1.3054814627284959,0.08961599193144851,0.0,1843722.7793005442,0.0,0.0,0.0,2438.0705008447667,9499.883825024377,4707.062039471409,22842.378851510723,151.7789569775965,22842.883102789925,22842.378851510723,560.9840823392988,23036.85178120709,-0.918707708161469,0.05313329967440104,0.0,1050749.4271694932,0.0,0.0,0.0,2031.2508341790017,9570.061133010553,4410.582654335871,32297.32953511414,136.32405961906787,32297.617239495972,32297.32953511414,453.6510054649116,18584.24923102317,-1.338808606786003,0.08178552314888483,0.0,1485677.1586152504,0.0,0.0,0.0,1679.1933194106914,9416.805688126822,4401.082729150739,19327.620971644872,141.54042622813893,19328.1392305577,19327.620971644872,478.50614529921586,20033.692256843235,-1.284552865721642,0.09974557223506615,0.0,889070.5646956641
